2025-07-04 00:44:40,116 - WARNING - [2025-07-04 00:44:40] Process has active network connections | PID: 2092 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 0.00% | Memory: 6.14MB | Parent: services.exe
2025-07-04 00:44:40,524 - WARNING - [2025-07-04 00:44:40] High Memory usage: 184.83MB | PID: 2760 | Name: brave.exe | Path: C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe | CPU: 0.00% | Memory: 184.83MB | Parent: brave.exe
2025-07-04 00:44:40,905 - WARNING - [2025-07-04 00:44:40] Process has active network connections | PID: 3008 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 0.00% | Memory: 13.94MB | Parent: services.exe
2025-07-04 00:44:41,410 - WARNING - [2025-07-04 00:44:41] Parent-child anomaly: cmd.exe -> python.exe | PID: 3416 | Name: python.exe | Path: C:\Users\syeda\AppData\Local\Programs\Python\Python313\python.exe | CPU: 0.00% | Memory: 38.95MB | Parent: cmd.exe
2025-07-04 00:44:41,543 - WARNING - [2025-07-04 00:44:41] High Memory usage: 357.15MB | PID: 3516 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 357.15MB | Parent: N/A
2025-07-04 00:44:42,183 - WARNING - [2025-07-04 00:44:42] High Memory usage: 149.18MB | PID: 3968 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 149.18MB | Parent: System
2025-07-04 00:44:42,409 - WARNING - [2025-07-04 00:44:42] High Memory usage: 130.15MB | PID: 4152 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 130.15MB | Parent: svchost.exe
2025-07-04 00:44:42,862 - WARNING - [2025-07-04 00:44:42] Process has active network connections | PID: 4356 | Name: spoolsv.exe | Path: C:\Windows\System32\spoolsv.exe | CPU: 0.00% | Memory: 13.08MB | Parent: services.exe
2025-07-04 00:44:43,013 - WARNING - [2025-07-04 00:44:43] Process has active network connections | PID: 4524 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 0.00% | Memory: 7.80MB | Parent: services.exe
2025-07-04 00:44:43,340 - WARNING - [2025-07-04 00:44:43] Process has active network connections | PID: 4936 | Name: AnyDesk.exe | Path: C:\Program Files (x86)\AnyDesk\AnyDesk.exe | CPU: 0.00% | Memory: 8.30MB | Parent: services.exe
2025-07-04 00:44:43,586 - WARNING - [2025-07-04 00:44:43] Process has active network connections | PID: 4976 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 0.00% | Memory: 7.35MB | Parent: services.exe
2025-07-04 00:44:44,184 - WARNING - [2025-07-04 00:44:44] High Memory usage: 221.71MB | PID: 5232 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 221.71MB | Parent: services.exe
2025-07-04 00:44:44,350 - WARNING - [2025-07-04 00:44:44] Process has active network connections | PID: 5300 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 0.00% | Memory: 17.71MB | Parent: services.exe
2025-07-04 00:44:44,624 - WARNING - [2025-07-04 00:44:44] Parent-child anomaly: powershell.exe -> conhost.exe | PID: 5920 | Name: conhost.exe | Path: C:\Windows\System32\conhost.exe | CPU: 0.00% | Memory: 9.55MB | Parent: powershell.exe
2025-07-04 00:44:44,912 - WARNING - [2025-07-04 00:44:44] High CPU usage: 154.30% | PID: 6364 | Name: EoAExperiences.exe | Path: C:\Windows\System32\EoAExperiences.exe | CPU: 154.30% | Memory: 26.51MB | Parent: N/A
2025-07-04 00:44:45,001 - WARNING - [2025-07-04 00:44:45] High Memory usage: 105.14MB | PID: 6888 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 105.14MB | Parent: Grammarly.Desktop.exe
2025-07-04 00:44:45,138 - WARNING - [2025-07-04 00:44:45] Process has active network connections | PID: 6968 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 0.00% | Memory: 23.15MB | Parent: services.exe
2025-07-04 00:44:45,426 - WARNING - [2025-07-04 00:44:45] High Memory usage: 151.43MB | PID: 7680 | Name: StartMenuExperienceHost.exe | Path: C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe | CPU: 0.00% | Memory: 151.43MB | Parent: svchost.exe
2025-07-04 00:44:45,605 - WARNING - [2025-07-04 00:44:45] High Memory usage: 117.69MB | PID: 8200 | Name: OneDrive.exe | Path: C:\Users\syeda\AppData\Local\Microsoft\OneDrive\OneDrive.exe | CPU: 0.00% | Memory: 117.69MB | Parent: explorer.exe
2025-07-04 00:44:45,617 - WARNING - [2025-07-04 00:44:45] High Memory usage: 275.55MB | PID: 8460 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 275.55MB | Parent: ChatGPT.exe
2025-07-04 00:44:45,629 - WARNING - [2025-07-04 00:44:45] High Memory usage: 109.60MB | PID: 8592 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 109.60MB | Parent: SearchHost.exe
2025-07-04 00:44:45,717 - WARNING - [2025-07-04 00:44:45] High Memory usage: 139.87MB | PID: 9036 | Name: WindowsTerminal.exe | Path: C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe | CPU: 0.00% | Memory: 139.87MB | Parent: svchost.exe
2025-07-04 00:44:45,763 - WARNING - [2025-07-04 00:44:45] High Memory usage: 137.12MB | PID: 9584 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 137.12MB | Parent: msedgewebview2.exe
2025-07-04 00:44:45,814 - WARNING - [2025-07-04 00:44:45] High Memory usage: 587.70MB | PID: 9764 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 587.70MB | Parent: svchost.exe
2025-07-04 00:44:46,311 - WARNING - [2025-07-04 00:44:46] High Memory usage: 217.73MB | PID: 10976 | Name: brave.exe | Path: C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe | CPU: 0.00% | Memory: 217.73MB | Parent: explorer.exe
2025-07-04 00:44:46,334 - WARNING - [2025-07-04 00:44:46] High Memory usage: 147.95MB | PID: 11216 | Name: brave.exe | Path: C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe | CPU: 0.00% | Memory: 147.95MB | Parent: brave.exe
2025-07-04 00:44:46,347 - WARNING - [2025-07-04 00:44:46] Process has active network connections | PID: 11228 | Name: brave.exe | Path: C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe | CPU: 0.00% | Memory: 47.99MB | Parent: brave.exe
2025-07-04 00:44:46,444 - WARNING - [2025-07-04 00:44:46] High Memory usage: 150.33MB | PID: 11460 | Name: brave.exe | Path: C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe | CPU: 0.00% | Memory: 150.33MB | Parent: brave.exe
2025-07-04 00:44:46,770 - WARNING - [2025-07-04 00:44:46] Process has active network connections | PID: 13104 | Name: vsee.exe | Path: C:\Users\syeda\AppData\Roaming\VSeeInstall\vsee.exe | CPU: 0.00% | Memory: 49.62MB | Parent: explorer.exe
2025-07-04 00:44:46,825 - WARNING - [2025-07-04 00:44:46] High Memory usage: 139.56MB | PID: 13816 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 139.56MB | Parent: sihost.exe
2025-07-04 00:44:46,837 - WARNING - [2025-07-04 00:44:46] High CPU usage: 305.70% | PID: 13820 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 305.70% | Memory: 244.79MB | Parent: explorer.exe
2025-07-04 00:44:46,864 - WARNING - [2025-07-04 00:44:46] Process has active network connections | PID: 13928 | Name: Canva.exe | Path: C:\Users\syeda\AppData\Local\Programs\Canva\Canva.exe | CPU: 0.00% | Memory: 37.62MB | Parent: N/A
2025-07-04 00:44:46,904 - WARNING - [2025-07-04 00:44:46] High Memory usage: 124.57MB | PID: 14256 | Name: msedge.exe | Path: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe | CPU: 0.00% | Memory: 124.57MB | Parent: msedge.exe
2025-07-04 00:44:46,938 - WARNING - [2025-07-04 00:44:46] High Memory usage: 145.83MB | PID: 14440 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 145.83MB | Parent: ChatGPT.exe
2025-07-04 00:44:47,073 - WARNING - [2025-07-04 00:44:47] High Memory usage: 154.90MB | PID: 15212 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 154.90MB | Parent: sihost.exe
2025-07-04 00:44:47,198 - WARNING - [2025-07-04 00:44:47] Process has active network connections | PID: 15900 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 21.35MB | Parent: msedgewebview2.exe
2025-07-04 00:44:47,237 - WARNING - [2025-07-04 00:44:47] High Memory usage: 101.55MB | PID: 15932 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 101.55MB | Parent: ChatGPT.exe
2025-07-04 00:44:47,282 - WARNING - [2025-07-04 00:44:47] High CPU usage: 152.90% | PID: 16340 | Name: node.exe | Path: C:\Program Files\nodejs\node.exe | CPU: 152.90% | Memory: 186.18MB | Parent: powershell.exe
2025-07-04 00:44:47,330 - WARNING - [2025-07-04 00:44:47] High Memory usage: 349.19MB | PID: 16828 | Name: brave.exe | Path: C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe | CPU: 0.00% | Memory: 349.19MB | Parent: brave.exe
2025-07-04 00:44:47,359 - WARNING - [2025-07-04 00:44:47] High Memory usage: 147.67MB | PID: 17112 | Name: PhoneExperienceHost.exe | Path: C:\Program Files\WindowsApps\Microsoft.YourPhone_1.25061.44.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe | CPU: 0.00% | Memory: 147.67MB | Parent: svchost.exe
2025-07-04 00:44:47,657 - WARNING - [2025-07-04 00:44:47] High Memory usage: 184.42MB | PID: 18208 | Name: msedge.exe | Path: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe | CPU: 0.00% | Memory: 184.42MB | Parent: N/A
2025-07-04 00:44:49,707 - WARNING - [2025-07-04 00:44:49] High CPU usage: 1274.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1274.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:44:49,710 - WARNING - [2025-07-04 00:44:49] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1274.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:44:50,513 - WARNING - [2025-07-04 00:44:50] High CPU usage: 104.60% | PID: 1700 | Name: dwm.exe | Path: C:\Windows\System32\dwm.exe | CPU: 104.60% | Memory: 77.20MB | Parent: winlogon.exe
2025-07-04 00:44:59,830 - WARNING - [2025-07-04 00:44:59] High CPU usage: 1002.90% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1002.90% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:44:59,831 - WARNING - [2025-07-04 00:44:59] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1002.90% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:45:10,981 - WARNING - [2025-07-04 00:45:10] High CPU usage: 688.80% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 688.80% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:45:10,983 - WARNING - [2025-07-04 00:45:10] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 688.80% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:45:22,169 - WARNING - [2025-07-04 00:45:22] High CPU usage: 2030.30% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 2030.30% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:45:22,171 - WARNING - [2025-07-04 00:45:22] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 2030.30% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:45:32,918 - WARNING - [2025-07-04 00:45:32] High CPU usage: 2077.00% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 2077.00% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:45:32,920 - WARNING - [2025-07-04 00:45:32] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 2077.00% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:45:44,066 - WARNING - [2025-07-04 00:45:44] High CPU usage: 1037.00% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1037.00% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:45:44,068 - WARNING - [2025-07-04 00:45:44] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1037.00% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:45:55,181 - WARNING - [2025-07-04 00:45:55] High CPU usage: 1795.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1795.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:45:55,183 - WARNING - [2025-07-04 00:45:55] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1795.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:46:05,806 - WARNING - [2025-07-04 00:46:05] High CPU usage: 867.80% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 867.80% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:46:05,808 - WARNING - [2025-07-04 00:46:05] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 867.80% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:46:17,004 - WARNING - [2025-07-04 00:46:17] High CPU usage: 1058.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1058.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:46:17,006 - WARNING - [2025-07-04 00:46:17] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1058.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:46:24,940 - WARNING - [2025-07-04 00:46:24] High CPU usage: 153.70% | PID: 15556 | Name: audiodg.exe | Path: C:\Windows\System32\audiodg.exe | CPU: 153.70% | Memory: 67.41MB | Parent: svchost.exe
2025-07-04 00:46:27,607 - WARNING - [2025-07-04 00:46:27] High CPU usage: 773.30% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 773.30% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:46:27,609 - WARNING - [2025-07-04 00:46:27] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 773.30% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:46:38,431 - WARNING - [2025-07-04 00:46:38] High CPU usage: 972.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 972.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:46:38,434 - WARNING - [2025-07-04 00:46:38] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 972.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:46:39,157 - WARNING - [2025-07-04 00:46:39] High CPU usage: 72.90% | PID: 1432 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 72.90% | Memory: 34.80MB | Parent: services.exe
2025-07-04 00:46:49,545 - WARNING - [2025-07-04 00:46:49] High CPU usage: 1020.70% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1020.70% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:46:49,547 - WARNING - [2025-07-04 00:46:49] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1020.70% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:00,485 - WARNING - [2025-07-04 00:47:00] High CPU usage: 839.40% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 839.40% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:00,487 - WARNING - [2025-07-04 00:47:00] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 839.40% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:10,831 - WARNING - [2025-07-04 00:47:10] High CPU usage: 1070.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1070.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:10,834 - WARNING - [2025-07-04 00:47:10] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1070.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:21,139 - WARNING - [2025-07-04 00:47:21] High CPU usage: 1650.40% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1650.40% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:21,141 - WARNING - [2025-07-04 00:47:21] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1650.40% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:31,676 - WARNING - [2025-07-04 00:47:31] High CPU usage: 1880.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1880.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:31,678 - WARNING - [2025-07-04 00:47:31] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1880.50% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:39,574 - WARNING - [2025-07-04 00:47:39] Process has active network connections | PID: 14904 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 36.50MB | Parent: ChatGPT.exe
2025-07-04 00:47:42,181 - WARNING - [2025-07-04 00:47:42] High CPU usage: 762.70% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 762.70% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:42,184 - WARNING - [2025-07-04 00:47:42] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 762.70% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:49,487 - WARNING - [2025-07-04 00:47:49] High CPU usage: 91.40% | PID: 10876 | Name: WmiPrvSE.exe | Path: C:\Windows\System32\wbem\WmiPrvSE.exe | CPU: 91.40% | Memory: 26.62MB | Parent: svchost.exe
2025-07-04 00:47:52,469 - WARNING - [2025-07-04 00:47:52] High CPU usage: 955.70% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 955.70% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:47:52,471 - WARNING - [2025-07-04 00:47:52] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 955.70% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:48:02,400 - WARNING - [2025-07-04 00:48:02] High CPU usage: 1488.90% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1488.90% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:48:02,400 - WARNING - [2025-07-04 00:48:02] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1488.90% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:48:03,418 - WARNING - [2025-07-04 00:48:03] Process has active network connections | PID: 1876 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 0.00% | Memory: 33.18MB | Parent: services.exe
2025-07-04 00:48:04,114 - WARNING - [2025-07-04 00:48:04] Process has active network connections | PID: 2244 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 0.00% | Memory: 5.68MB | Parent: services.exe
2025-07-04 00:48:09,036 - WARNING - [2025-07-04 00:48:09] High Memory usage: 101.95MB | PID: 11600 | Name: brave.exe | Path: C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe | CPU: 0.00% | Memory: 101.95MB | Parent: brave.exe
2025-07-04 00:48:09,323 - WARNING - [2025-07-04 00:48:09] High CPU usage: 90.30% | PID: 12492 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 90.30% | Memory: 67.51MB | Parent: services.exe
2025-07-04 00:48:11,989 - WARNING - [2025-07-04 00:48:11] High CPU usage: 839.10% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 839.10% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:48:11,990 - WARNING - [2025-07-04 00:48:11] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 839.10% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:48:18,129 - WARNING - [2025-07-04 00:48:18] High CPU usage: 99.80% | PID: 9844 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 99.80% | Memory: 30.73MB | Parent: services.exe
2025-07-04 00:48:21,470 - WARNING - [2025-07-04 00:48:21] High CPU usage: 825.70% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 825.70% | Memory: 0.01MB | Parent: N/A
2025-07-04 00:48:21,471 - WARNING - [2025-07-04 00:48:21] Process has active network connections | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 825.70% | Memory: 0.01MB | Parent: N/A
